entity,time,group,segment,value
35,36,C,test,19.991111190559764
35,37,C,test,20.173988501901583
35,38,C,test,20.380915155021317
35,39,C,test,20.053784313132596
35,40,C,test,20.371839034010577
35,41,C,test,20.33556157473444
35,42,C,test,20.08861781991067
35,43,C,test,20.118850799347268
35,44,C,test,19.679621072505114
35,45,C,test,19.563479841180804
35,46,C,test,19.135766184789656
35,47,C,test,18.799867616182166
35,48,C,test,19.04547466067245
35,49,C,test,19.179706407642787
35,50,C,test,19.179565437572553
35,51,C,test,19.13348508266668
35,52,C,test,19.145488845657383
35,53,C,test,19.17439505962056
35,54,C,test,19.17241813025672
35,55,C,test,18.962491441706206
35,56,C,test,18.711743261409087
35,57,C,test,18.970917811997573
35,58,C,test,18.468064498358157
35,59,C,test,18.814742092423742
35,60,C,test,18.222703998497586
35,61,C,test,18.24528543954022
35,62,C,test,18.41961381841571
35,63,C,test,18.16974568331346
35,64,C,test,18.093006640831106
35,65,C,test,18.366947840075635
35,66,C,test,18.687537037984896
35,67,C,test,18.65892746699883
35,68,C,test,18.758473282766975
35,69,C,test,18.875906901938933
35,70,C,test,19.195565710227676
35,71,C,test,18.785182570598657
35,72,C,test,19.073860984922938
35,73,C,test,19.444339193397713
35,74,C,test,19.011659529584374
35,75,C,test,19.166150288253636
35,76,C,test,18.932737236509908
35,77,C,test,19.047006450790118
35,78,C,test,19.28485446884007
35,79,C,test,19.4279624771618
35,80,C,test,19.47371211882546
35,81,C,test,20.010897914127334
35,82,C,test,19.997829917671222
35,83,C,test,20.40277055416095
35,84,C,test,20.413561297994374
35,85,C,test,20.783521182519525
35,86,C,test,20.5660504756565
35,87,C,test,20.4569051320511
35,88,C,test,20.794289213094558
35,89,C,test,20.309926089725447
35,90,C,test,20.461376954297005
35,91,C,test,20.461640499874402
35,92,C,test,20.717001009563287
35,93,C,test,20.66271143994023
35,94,C,test,20.691388626127942
35,95,C,test,21.047326457678498
35,96,C,test,20.87944684463212
35,97,C,test,20.706897739259745
35,98,C,test,20.794490763092192
35,99,C,test,20.75229084577363
35,100,C,test,20.957919578574558
35,101,C,test,20.854191198836425
35,102,C,test,20.790866314901503
35,103,C,test,20.60099401605698
35,104,C,test,20.41247706707356
35,105,C,test,20.511722061783214
35,106,C,test,20.11924224284821
35,107,C,test,19.799709116533894
35,108,C,test,19.79462722550358
35,109,C,test,19.761875366500835
35,110,C,test,19.83311726236834
35,111,C,test,19.595506914465492
35,112,C,test,20.057855079861405
35,113,C,test,19.630199082977402
35,114,C,test,19.898432772335838
35,115,C,test,19.885328985955177
35,116,C,test,19.73771618518434
35,117,C,test,19.502381404618294
35,118,C,test,19.323048241855346
35,119,C,test,19.45670503188834
35,120,C,test,19.175393600819937
35,121,C,test,18.71654580353
35,122,C,test,19.02994117145107
35,123,C,test,18.74664886278268
35,124,C,test,19.15881097884389
35,125,C,test,19.265081387488554
35,126,C,test,19.721581579069323
35,127,C,test,19.421403236923833
35,128,C,test,19.480452530776308
35,129,C,test,19.559530429752733
35,130,C,test,19.78165290289195
35,131,C,test,19.79404320562639
35,132,C,test,19.789682465587155
35,133,C,test,19.91500829113102
35,134,C,test,19.786867178920193
35,135,C,test,19.44689504805698
35,136,C,test,19.685886972598425
35,137,C,test,19.891406209388226
35,138,C,test,20.10110814722406
35,139,C,test,19.994173755723075
35,140,C,test,20.618815473223542
35,141,C,test,20.56837119011032
35,142,C,test,21.011305113571616
35,143,C,test,21.177926039437082
35,144,C,test,21.044289547611754
35,145,C,test,21.36829326908542
35,146,C,test,21.499848309567582
35,147,C,test,21.313317131044126
35,148,C,test,21.379265173657355
35,149,C,test,21.01746987236916
36,0,A,train,17.62785231787856
36,1,A,train,17.902380364145607
36,2,A,train,17.532355283704206
36,3,A,train,17.832540509335345
36,4,A,train,18.038325022712907
36,5,A,train,18.298930443727475
36,6,A,train,18.54309543830856
36,7,A,train,18.56647617708432
36,8,A,train,18.22262395555067
36,9,A,train,18.42268016132638
36,10,A,train,18.561507430699532
36,11,A,train,18.396193546689023
36,12,A,train,18.530241765606622
36,13,A,train,18.272534447721533
36,14,A,train,18.31376129263598
36,15,A,train,19.044236504125376
36,16,A,train,18.606092587519186
36,17,A,train,18.840334197182074
36,18,A,train,19.25940965286523
36,19,A,train,19.278598516668314
36,20,A,train,19.743421085578724
36,21,A,train,20.15923475297807
36,22,A,train,19.909389621935524
36,23,A,train,20.523321159877515
36,24,A,train,19.966796514689914
36,25,A,train,19.633111185963845
36,26,A,train,20.122012184902726
36,27,A,train,20.141197116499125
36,28,A,train,19.79045452890575
36,29,A,train,19.774364114964605
36,30,A,train,19.88468539138625
36,31,A,train,19.803582338704988
36,32,A,train,20.195658448855568
36,33,A,train,20.18225307410884
36,34,A,train,20.73323617381748
36,35,A,train,20.723156017327604
36,36,A,train,20.550347010214228
36,37,A,train,20.580394278322427
36,38,A,train,20.842952892935298
36,39,A,train,20.65040188415575
36,40,A,train,20.11017575663538
36,41,A,train,20.25473020381867
36,42,A,train,20.1284640221638
36,43,A,train,19.923516367109404
36,44,A,train,19.913778341925642
36,45,A,train,19.554791884645088
36,46,A,train,19.248730626618656
36,47,A,train,19.729044887070778
36,48,A,train,19.349286657372684
36,49,A,train,19.463842375260896
36,50,A,train,19.599115945772063
36,51,A,train,19.285054158280545
36,52,A,train,19.460349404005786
36,53,A,train,19.20840353936967
36,54,A,train,19.15319585764673
36,55,A,train,18.93941836913584
36,56,A,train,18.73891963523304
36,57,A,train,18.941372490829693
36,58,A,train,18.774523111816563
36,59,A,train,18.575497079661687
36,60,A,train,18.401805760926717
36,61,A,train,18.292721834769313
36,62,A,train,18.113353809298733
36,63,A,train,18.558057141780978
36,64,A,train,18.719437137218446
36,65,A,train,18.957836967502338
36,66,A,train,19.180139794157345
36,67,A,train,19.084608887647207
36,68,A,train,19.15791704960027
36,69,A,train,19.04831901836464
36,70,A,train,19.12635565260302
36,71,A,train,19.23148541253628
36,72,A,train,18.957395779647207
36,73,A,train,19.12689043799437
36,74,A,train,19.19800238786635
36,75,A,train,19.11242866334891
36,76,A,train,19.225067809438844
36,77,A,train,19.854351931645777
36,78,A,train,19.964843451246818
36,79,A,train,19.980345733257725
36,80,A,train,20.24690995478633
36,81,A,train,20.580347060932745
36,82,A,train,20.401950846752992
36,83,A,train,20.671728810171846
36,84,A,train,20.87851137565011
36,85,A,train,20.587962319031966
36,86,A,train,20.76138123850417
36,87,A,train,20.347935109641362
36,88,A,train,20.697640627709163
36,89,A,train,20.672264822945763
36,90,A,train,21.07903075194061
36,91,A,train,20.852637520383688
36,92,A,train,20.829894972505645
36,93,A,train,21.124653610022257
36,94,A,train,21.180715811184932
36,95,A,train,21.058702450180906
36,96,A,train,21.286386609118036
36,97,A,train,21.636852575972508
36,98,A,train,21.31544588999529
36,99,A,train,20.86624583980116
36,100,A,train,20.95170629322182
36,101,A,train,20.89933038174039
36,102,A,train,20.6421074842212
36,103,A,train,20.76021768946478
36,104,A,train,20.297759786321063
36,105,A,train,20.57782576690715
36,106,A,train,20.12043689415907
36,107,A,train,20.21520029408722
36,108,A,train,20.432460846744934
36,109,A,train,19.943038779002524
36,110,A,train,20.069903221696265
36,111,A,train,20.306175511640806
36,112,A,train,20.40903364763721
36,113,A,train,19.918454429779715
36,114,A,train,20.00305834535856
36,115,A,train,19.534012668132494
36,116,A,train,19.672208344515592
36,117,A,train,19.70382016878924
36,118,A,train,19.243266619221313
36,119,A,train,19.13440791609704
36,120,A,train,19.42533199527127
36,121,A,train,19.344712428659054
36,122,A,train,19.472237468109473
36,123,A,train,19.61188645954345
36,124,A,train,19.504094907310453
36,125,A,train,19.820221349276817
36,126,A,train,20.066374743840633
36,127,A,train,19.744892827097313
36,128,A,train,20.008199108729773
36,129,A,train,19.77918918790221
36,130,A,train,20.10215392146726
36,131,A,train,19.925661900253623
36,132,A,train,19.58868488334101
36,133,A,train,19.87995646324432
36,134,A,train,19.818671599752847
36,135,A,train,20.176789737649504
36,136,A,train,20.15775665220019
36,137,A,train,20.364224303993215
36,138,A,train,20.71963231805434
36,139,A,train,20.739271178778026
36,140,A,train,20.536618732926048
36,141,A,train,21.097044388896514
36,142,A,train,21.212053246115133
36,143,A,train,21.665579004460906
36,144,A,train,21.13344429976111
36,145,A,train,21.74130273998231
36,146,A,train,21.429204980991248
36,147,A,train,21.45575642551463
36,148,A,train,21.346350584373184
36,149,A,train,21.365838578911504
37,0,B,val,18.02491403369562
37,1,B,val,18.570517813082642
37,2,B,val,18.18773542358289
37,3,B,val,18.504322259666104
37,4,B,val,18.553296578915084
37,5,B,val,18.595240421081
37,6,B,val,18.805864338302193
37,7,B,val,18.731658193848006
37,8,B,val,18.301695753501587
37,9,B,val,18.288674139278953
37,10,B,val,18.47472540500586
37,11,B,val,18.82081489922921
37,12,B,val,18.952582621204293
37,13,B,val,18.633953662020325
37,14,B,val,18.846816411640507
37,15,B,val,18.812858243799027
37,16,B,val,19.2843212617411
37,17,B,val,19.50056809465404
37,18,B,val,19.546236336770235
37,19,B,val,19.82700274285152
37,20,B,val,20.08310399656848
37,21,B,val,20.40586523335885
37,22,B,val,20.50091607924007
37,23,B,val,20.63985837750297
37,24,B,val,20.05573535939192
37,25,B,val,19.75490038194965
37,26,B,val,20.16879560783401
37,27,B,val,19.96717402778793
37,28,B,val,20.317549940235878
37,29,B,val,20.250386223623558
37,30,B,val,20.293685040053685
37,31,B,val,20.545744727559903
37,32,B,val,20.86649954812951
37,33,B,val,20.855460825219343
37,34,B,val,20.852148650917396
37,35,B,val,20.72256754769129
37,36,B,val,20.633414877924128
37,37,B,val,20.81486172547917
37,38,B,val,20.54585077208372
37,39,B,val,20.28752731484592
37,40,B,val,20.400858729302456
37,41,B,val,20.151954832440822
37,42,B,val,19.97880409484423
37,43,B,val,20.22799985324057
37,44,B,val,19.777964589240412
37,45,B,val,20.054725432002446
37,46,B,val,19.912394605526604
37,47,B,val,19.978386764228432
37,48,B,val,19.9164527838992
37,49,B,val,20.044767370853585
37,50,B,val,20.08024621266682
37,51,B,val,19.461685627308213
37,52,B,val,19.77377880334746
37,53,B,val,19.339179280702893
37,54,B,val,19.278076694975017
37,55,B,val,19.101476256371175
37,56,B,val,18.818635072033636
37,57,B,val,18.71906234266324
37,58,B,val,18.816161644328183
37,59,B,val,18.685508691346204
37,60,B,val,18.97945975555028
37,61,B,val,18.67633541947391
37,62,B,val,19.02189205116959
37,63,B,val,19.40754227157229
37,64,B,val,19.216501022702676
37,65,B,val,19.13701465712297
37,66,B,val,19.31646317634496
37,67,B,val,19.145219999893886
37,68,B,val,19.442898877437262
37,69,B,val,19.2955457763479
37,70,B,val,19.216986710349197
37,71,B,val,19.403795224320895
37,72,B,val,19.321894092477045
37,73,B,val,19.317651015434517
37,74,B,val,19.539877212143676
37,75,B,val,19.652427359021612
37,76,B,val,19.811260081891465
37,77,B,val,20.33822907529388
37,78,B,val,20.31471108944602
37,79,B,val,20.496463093318862
37,80,B,val,20.89835314548356
37,81,B,val,20.580221230716262
37,82,B,val,20.71224055675146
37,83,B,val,20.767610543810125
37,84,B,val,21.139808238208527
37,85,B,val,20.813251473092105
37,86,B,val,20.881495459952983
37,87,B,val,20.894576809797073
37,88,B,val,20.72833424829659
37,89,B,val,21.116859084068086
37,90,B,val,21.324256443300264
37,91,B,val,21.60738518703014
37,92,B,val,21.38589003310152
37,93,B,val,21.62071137248713
37,94,B,val,21.7276518236146
37,95,B,val,21.572481236850308
37,96,B,val,21.88111221484868
37,97,B,val,21.747822970426753
37,98,B,val,21.51864539072937
37,99,B,val,20.87010736832345
37,100,B,val,20.89322344616994
37,101,B,val,20.937033557132622
37,102,B,val,20.704919249131283
37,103,B,val,20.313134680619882
37,104,B,val,20.62647624757291
37,105,B,val,20.9442607387502
37,106,B,val,20.88692689375106
37,107,B,val,20.75329278332968
37,108,B,val,20.605008703186364
37,109,B,val,20.54909330303235
37,110,B,val,20.519744107548508
37,111,B,val,20.25672768669022
37,112,B,val,20.106731679619767
37,113,B,val,20.051010214174593
37,114,B,val,20.21524001644746
37,115,B,val,19.79435055018869
37,116,B,val,19.617226315997762
37,117,B,val,19.696049356455248
37,118,B,val,19.783714354129575
37,119,B,val,19.726246810617276
37,120,B,val,19.40332139464216
37,121,B,val,20.001685317847116
37,122,B,val,19.958349428930312
37,123,B,val,19.67546907410138
37,124,B,val,19.91673113382331
37,125,B,val,19.630561687224322
37,126,B,val,19.88946508882529
37,127,B,val,20.004912187647996
37,128,B,val,20.04598641587513
37,129,B,val,19.89830757951182
37,130,B,val,20.000012662097582
37,131,B,val,19.904142187208176
37,132,B,val,20.150569570408667
37,133,B,val,20.199902115552494
37,134,B,val,20.481202403225577
37,135,B,val,20.74711388008037
37,136,B,val,20.931776453373296
37,137,B,val,20.970863112512088
37,138,B,val,20.895994124364016
37,139,B,val,21.45533444658779
37,140,B,val,21.220158094426626
37,141,B,val,21.68301717772627
37,142,B,val,21.781448063663674
37,143,B,val,21.74612080710428
37,144,B,val,21.775103797529752
37,145,B,val,21.74165967366115
37,146,B,val,21.40541841685107
37,147,B,val,21.37391592565378
37,148,B,val,21.28944181479388
37,149,B,val,21.815114546044974
38,0,C,test,18.672909333442735
38,1,C,test,18.744239517396046
38,2,C,test,18.745298470700625
38,3,C,test,18.97919538444222
38,4,C,test,18.86955263591514
38,5,C,test,18.509325495969343
38,6,C,test,18.51136304893472
38,7,C,test,18.94759818783106
38,8,C,test,18.792707502368735
38,9,C,test,18.442711121825024
38,10,C,test,18.988806734365834
38,11,C,test,18.779617882879595
38,12,C,test,19.218310190630177
38,13,C,test,19.111522773901545
38,14,C,test,19.612961553466786
38,15,C,test,19.762859580631844
38,16,C,test,19.74731576589516
38,17,C,test,19.9205477060893
38,18,C,test,20.382091184930676
38,19,C,test,20.29253754370679
38,20,C,test,20.076863916883596
38,21,C,test,20.11144282616578
38,22,C,test,20.195664896461064
38,23,C,test,20.251537803110573
38,24,C,test,20.076841058203456
38,25,C,test,20.64965537092935
38,26,C,test,20.24764008244745
38,27,C,test,20.340506897893846
38,28,C,test,20.328936072266114
38,29,C,test,20.774936069545713
38,30,C,test,20.88404615280646
38,31,C,test,21.178431080592535
38,32,C,test,21.022915779619293
38,33,C,test,21.11307167334859
38,34,C,test,21.04978787138659
38,35,C,test,20.98569869104789
38,36,C,test,20.78607515236497
38,37,C,test,20.590647157817774
38,38,C,test,20.595049208893336
38,39,C,test,20.629291820071252
38,40,C,test,20.78448328370344
38,41,C,test,20.067516094314975
38,42,C,test,20.06902012802182
38,43,C,test,20.20828790827844
38,44,C,test,20.402677270093818
38,45,C,test,20.29999228179471
38,46,C,test,20.13543313404752
38,47,C,test,20.357749200819637
38,48,C,test,19.87921627975939
38,49,C,test,19.929365493434474
38,50,C,test,19.688335483458804
38,51,C,test,19.47669298262738
38,52,C,test,19.2359551466365
38,53,C,test,19.19149141696809
38,54,C,test,19.053004570200418
38,55,C,test,18.818975614004795
38,56,C,test,18.793759865979766
38,57,C,test,18.94199957426865
38,58,C,test,19.22894168384897
38,59,C,test,19.014941869305297
38,60,C,test,19.391914037527997
38,61,C,test,19.412779835409502
38,62,C,test,19.56101888137887
38,63,C,test,19.20982860371592
38,64,C,test,19.349504137140144
38,65,C,test,19.59324942358436
38,66,C,test,19.79743015726094
38,67,C,test,19.293091958112367
38,68,C,test,19.08473372410811
38,69,C,test,19.471189063258443
38,70,C,test,19.740096165389318
38,71,C,test,19.63742479063273
38,72,C,test,19.648264987481358
38,73,C,test,19.85042373957298
38,74,C,test,20.373799322239734
38,75,C,test,20.85743962962711
38,76,C,test,20.85813902954904
38,77,C,test,20.877239275701847
38,78,C,test,20.967096872460225
38,79,C,test,20.93317852508349
38,80,C,test,21.007379299124665
38,81,C,test,20.966711145721305
38,82,C,test,20.654038535754175
38,83,C,test,20.552373198754527
38,84,C,test,21.097951538795098
38,85,C,test,21.037134642458113
38,86,C,test,21.036224065908666
38,87,C,test,21.312733286746838
38,88,C,test,21.453289992347912
38,89,C,test,21.374773480460888
38,90,C,test,21.46850898496631
38,91,C,test,21.913099999206562
38,92,C,test,21.64161892834123
38,93,C,test,21.833100899982448
38,94,C,test,21.75299191782167
38,95,C,test,21.579029190568516
38,96,C,test,21.44947643156704
38,97,C,test,21.3343454698375
38,98,C,test,21.18517952097672
38,99,C,test,20.86779474478232
38,100,C,test,20.955550435158063
38,101,C,test,21.06012303491921
38,102,C,test,21.21646704083792
38,103,C,test,21.190716826102697
38,104,C,test,20.508500303802133
38,105,C,test,21.131929336757814
38,106,C,test,20.93165167971931
38,107,C,test,20.677438967955133
38,108,C,test,20.733552290988705
38,109,C,test,20.868523924450454
38,110,C,test,20.499310422516018
38,111,C,test,20.204797177661884
38,112,C,test,19.966053571767244
38,113,C,test,19.91648800865033
38,114,C,test,19.784895129507927
38,115,C,test,19.59788096711042
38,116,C,test,19.46682922953368
38,117,C,test,19.623141036674745
38,118,C,test,19.921842396293687
38,119,C,test,19.556304143770078
38,120,C,test,19.878671732896457
38,121,C,test,20.57051602071102
38,122,C,test,20.288565057547025
38,123,C,test,20.55572724574418
38,124,C,test,20.38726515833525
38,125,C,test,20.360031842819346
38,126,C,test,20.2677294090366
38,127,C,test,20.00316651180433
38,128,C,test,20.1438886389332
38,129,C,test,20.418467878974358
38,130,C,test,20.28242547058705
38,131,C,test,20.316395104189613
38,132,C,test,20.53930326088913
38,133,C,test,21.02777155089968
38,134,C,test,20.74256680990561
38,135,C,test,21.533843368109334
38,136,C,test,21.324075549265668
38,137,C,test,21.480892958219677
38,138,C,test,21.526475059461717
38,139,C,test,21.69776669947693
38,140,C,test,21.704668120209863
38,141,C,test,21.76252532750758
38,142,C,test,21.607836631403103
38,143,C,test,21.486961643089618
38,144,C,test,21.609749544361797
38,145,C,test,21.61659051603692
38,146,C,test,21.64174813930664
38,147,C,test,22.11643398756164
38,148,C,test,22.261208082473473
38,149,C,test,21.98353647852759
39,0,A,train,18.769411457159237
39,1,A,train,19.192463439459477
39,2,A,train,19.093806634813923
39,3,A,train,19.18459089094915
39,4,A,train,18.73899812410085
39,5,A,train,18.426434790802105
39,6,A,train,18.513382952608357
39,7,A,train,18.898992689429882
39,8,A,train,18.656140927824698
39,9,A,train,19.277358227204164
39,10,A,train,19.16699370685775
39,11,A,train,19.437990001924494
39,12,A,train,19.687908974498832
39,13,A,train,19.986086721059667
39,14,A,train,20.005368059465603
39,15,A,train,20.215508108563768
39,16,A,train,19.91974781963175
39,17,A,train,20.130630529542525
39,18,A,train,20.456199180238087
39,19,A,train,20.413307462453552
39,20,A,train,20.31873105190672
39,21,A,train,20.25910461336913
39,22,A,train,20.561762675316384
39,23,A,train,20.540175238926114
39,24,A,train,20.532477874488684
39,25,A,train,21.10620679801299
39,26,A,train,20.83342179469734
39,27,A,train,20.91242357581234
39,28,A,train,21.40493131254095
39,29,A,train,21.115770661918294
39,30,A,train,21.2197046764362
39,31,A,train,21.419116689928465
39,32,A,train,21.61063702942441
39,33,A,train,21.127652282037392
39,34,A,train,20.707388368684377
39,35,A,train,21.15889865966434
39,36,A,train,20.809255052696365
39,37,A,train,20.87811010136922
39,38,A,train,20.714535585883944
39,39,A,train,20.815036514971286
39,40,A,train,20.591106581578526
39,41,A,train,20.25042823789814
39,42,A,train,20.583062972256194
39,43,A,train,20.890603997118312
39,44,A,train,20.910002067653476
39,45,A,train,20.750368780820885
39,46,A,train,20.472341253530907
39,47,A,train,20.08935478264099
39,48,A,train,20.40033996802985
39,49,A,train,19.74191914088455
39,50,A,train,19.748142736359757
39,51,A,train,19.537530232149592
39,52,A,train,19.55230785844463
39,53,A,train,19.492938713211796
39,54,A,train,19.88112937726764
39,55,A,train,19.665117435781827
39,56,A,train,19.431415231613155
39,57,A,train,19.4727500377675
39,58,A,train,19.3889192554619
39,59,A,train,19.815658178693738
39,60,A,train,19.386282200623153
39,61,A,train,19.440444273392394
39,62,A,train,19.675797027378355
39,63,A,train,19.69061155195335
39,64,A,train,19.521473481175722
39,65,A,train,19.679398683180054
39,66,A,train,19.467068535271558
39,67,A,train,19.839232302604305
39,68,A,train,19.738305590181866
39,69,A,train,19.712422611613455
39,70,A,train,19.789966644466148
39,71,A,train,20.491607523067305
39,72,A,train,20.292584220871312
39,73,A,train,20.299933096859085
39,74,A,train,20.88935583264209
39,75,A,train,20.806404476308373
39,76,A,train,21.45031023395837
39,77,A,train,20.978929147489804
39,78,A,train,20.851491530764676
39,79,A,train,20.823064948467195
39,80,A,train,20.746085454118806
39,81,A,train,21.262748500199432
39,82,A,train,21.52284938580531
39,83,A,train,21.301797065885456
39,84,A,train,21.31812998362245
39,85,A,train,21.313818539135617
39,86,A,train,21.811821028125237
39,87,A,train,21.587796420768612
39,88,A,train,21.84119077714988
39,89,A,train,21.976814360537844
39,90,A,train,22.279421774259667
39,91,A,train,22.19843729009081
39,92,A,train,22.25356763657929
39,93,A,train,22.307569552557457
39,94,A,train,21.719397419021963
39,95,A,train,21.97766324317537
39,96,A,train,21.775643841125337
39,97,A,train,21.434999931012317
39,98,A,train,21.590484731558643
39,99,A,train,21.487842346627694
39,100,A,train,21.608382415908693
39,101,A,train,20.84521266125512
39,102,A,train,21.154917219148054
39,103,A,train,21.08289332318077
39,104,A,train,21.34408038415378
39,105,A,train,21.264144377785584
39,106,A,train,20.866362069933977
39,107,A,train,20.817747843298747
39,108,A,train,20.787376610900708
39,109,A,train,20.54240532623866
39,110,A,train,20.393872696976747
39,111,A,train,20.168912311258133
39,112,A,train,19.916998748199934
39,113,A,train,20.19696797215568
39,114,A,train,19.836176965933454
39,115,A,train,20.267330183116012
39,116,A,train,20.23239481834949
39,117,A,train,20.44502680648979
39,118,A,train,20.514832867894835
39,119,A,train,20.130316027124536
39,120,A,train,20.208707844683197
39,121,A,train,19.982417435969438
39,122,A,train,20.12218993145216
39,123,A,train,20.13880624475336
39,124,A,train,20.447051920770047
39,125,A,train,20.356696493161778
39,126,A,train,19.93696416504352
39,127,A,train,20.44602925064274
39,128,A,train,20.29781261475915
39,129,A,train,20.593442869968495
39,130,A,train,20.753958779181943
39,131,A,train,20.90566270819005
39,132,A,train,21.391030341421878
39,133,A,train,21.10151192623021
39,134,A,train,21.64694658157398
39,135,A,train,21.920394298833177
39,136,A,train,21.68396801594606
39,137,A,train,21.684729269079757
39,138,A,train,21.63672677919107
39,139,A,train,21.856262710860392
39,140,A,train,21.886720973657553
39,141,A,train,21.906938971445644
39,142,A,train,21.504802548926698
39,143,A,train,22.305357216897537
39,144,A,train,22.294679204184455
39,145,A,train,22.25025165511475
39,146,A,train,22.538675715247674
39,147,A,train,22.336229295191387
39,148,A,train,22.771410143843298
39,149,A,train,22.631856954576293
40,0,B,val,19.255089623822553
40,1,B,val,18.93490306143427
40,2,B,val,18.978870036285098
40,3,B,val,19.101775960963412
40,4,B,val,18.882261017330713
40,5,B,val,19.03109322567816
40,6,B,val,19.050754924880486
40,7,B,val,19.424383315670468
40,8,B,val,19.500812309936265
40,9,B,val,19.584723286390158
40,10,B,val,20.17395846882164
40,11,B,val,20.029612329871608
40,12,B,val,20.038024437466504
40,13,B,val,20.60972750099102
40,14,B,val,20.324819662345817
40,15,B,val,20.389703682970076
40,16,B,val,20.30344884184278
40,17,B,val,20.469241081593896
40,18,B,val,20.63951208867369
40,19,B,val,20.204178639350044
40,20,B,val,20.560591487821927
40,21,B,val,20.381764472485198
40,22,B,val,21.040211482218062
40,23,B,val,20.953130731583663
40,24,B,val,21.3672532879046
40,25,B,val,21.259589441393516
40,26,B,val,21.112929758651457
40,27,B,val,21.440984787086936
40,28,B,val,22.198096659442797
40,29,B,val,21.5820808828849
40,30,B,val,21.721373176051006
40,31,B,val,21.272193676409067
40,32,B,val,21.234974923110023
40,33,B,val,21.342220617591543
40,34,B,val,21.310059760236147
40,35,B,val,21.182202434467378
40,36,B,val,20.732498250645353
40,37,B,val,20.596511906300133
40,38,B,val,20.637573894302385
40,39,B,val,20.790143731863083
40,40,B,val,20.87856438873631
40,41,B,val,21.043083687109288
40,42,B,val,20.585520889402428
40,43,B,val,20.5867557731102
40,44,B,val,20.779828150729234
40,45,B,val,20.581294906463143
40,46,B,val,20.325138002536367
40,47,B,val,20.52670435486366
40,48,B,val,19.826611436523134
40,49,B,val,20.019964739201118
40,50,B,val,19.767668225804595
40,51,B,val,19.619032050703733
40,52,B,val,19.514395769778332
40,53,B,val,19.377862874528706
40,54,B,val,19.511766215546402
40,55,B,val,19.75243802489691
40,56,B,val,19.72626030730071
40,57,B,val,19.783628811376516
40,58,B,val,19.91473844881735
40,59,B,val,20.151688100723508
40,60,B,val,19.965573981846347
40,61,B,val,19.81938521085401
40,62,B,val,19.568040703647682
40,63,B,val,19.660505668009915
40,64,B,val,19.74874194524735
40,65,B,val,19.596143549767902
40,66,B,val,19.90345422174354
40,67,B,val,19.9559837430442
40,68,B,val,20.242141897983558
40,69,B,val,20.881138490442897
40,70,B,val,20.600071782410716
40,71,B,val,20.827096707920923
40,72,B,val,20.856922311494515
40,73,B,val,21.19713417525479
40,74,B,val,21.002651892109537
40,75,B,val,21.206295617657805
40,76,B,val,20.86422605090849
40,77,B,val,21.530213899137973
40,78,B,val,21.419800348072776
40,79,B,val,21.074626370341804
40,80,B,val,21.616433154856786
40,81,B,val,21.48376483879141
40,82,B,val,21.690330583487132
40,83,B,val,21.76503512077021
40,84,B,val,21.85961713059671
40,85,B,val,22.210977912180503
40,86,B,val,22.11764491711789
40,87,B,val,22.0716189311674
40,88,B,val,22.539650023583356
40,89,B,val,22.265020219612605
40,90,B,val,22.369562105743473
40,91,B,val,22.09183357201237
40,92,B,val,22.136136248852043
40,93,B,val,21.54109950951382
40,94,B,val,21.8868689344951
40,95,B,val,21.751634391411073
40,96,B,val,21.476281988842324
40,97,B,val,21.746559354495474
40,98,B,val,21.762228411162774
40,99,B,val,21.678901542887445
40,100,B,val,21.830019132052644
40,101,B,val,21.536135863891158
40,102,B,val,21.454752433440408
40,103,B,val,21.269173286855033
40,104,B,val,21.49930692150339
40,105,B,val,21.27549389842616
40,106,B,val,20.742679725724905
40,107,B,val,20.973958367115923
40,108,B,val,20.842382069122674
40,109,B,val,20.895745912466552
40,110,B,val,20.438249467497208
40,111,B,val,20.68396593951529
40,112,B,val,20.121134897005238
40,113,B,val,20.666362140871794
40,114,B,val,20.688307538891134
40,115,B,val,20.536972247096827
40,116,B,val,20.783073794566768
40,117,B,val,20.286416528729784
40,118,B,val,20.689877482860037
40,119,B,val,20.716646819884996
40,120,B,val,20.603291252305247
40,121,B,val,20.670883499698654
40,122,B,val,20.606808219654262
40,123,B,val,20.171922148512756
40,124,B,val,20.522061922652988
40,125,B,val,20.370502451909577
40,126,B,val,20.818587352873177
40,127,B,val,20.816195438348196
40,128,B,val,21.136200095481897
40,129,B,val,21.611501099967054
40,130,B,val,21.599863231431712
40,131,B,val,21.164666467803823
40,132,B,val,21.50149222645778
40,133,B,val,21.83072920887355
40,134,B,val,21.9568503522283
40,135,B,val,21.956476603168735
40,136,B,val,21.93452996579849
40,137,B,val,22.112004570344048
40,138,B,val,21.828446637612767
40,139,B,val,22.09714378672314
40,140,B,val,22.02638627038712
40,141,B,val,22.415130972702826
40,142,B,val,22.406894647356648
40,143,B,val,22.34119868909148
40,144,B,val,22.508044659280035
40,145,B,val,23.212158093288178
40,146,B,val,23.07943445359802
40,147,B,val,23.1653871893272
40,148,B,val,22.943899925340077
40,149,B,val,22.919665654787213
41,0,C,test,18.85297311508394
41,1,C,test,19.320835597038432
41,2,C,test,19.154061448973753
41,3,C,test,19.392044618568818
41,4,C,test,19.501943730217086
41,5,C,test,19.404952947057804
41,6,C,test,19.62916407951328
41,7,C,test,19.94906864220217
41,8,C,test,19.881492648417993
41,9,C,test,20.305179357500613
