entity,time,group,segment,value,watermarked_value,bit_id,target_direction,perturbation
43,145,B,val,23.572016276488704,23.672974545742658,11,1,0.10095826925395503
43,146,B,val,23.58697374067581,23.757333843863496,9,1,0.17036010318768668
43,147,B,val,23.52006771644827,23.642601953763435,2,1,0.12253423731516541
43,148,B,val,23.17474991771109,23.224425340946752,0,1,0.04967542323566389
43,149,B,val,23.266045407447407,23.366885755519423,9,1,0.10084034807201551
44,0,C,test,19.93039555131314,20.084489730327082,10,1,0.15409417901394146
44,1,C,test,20.004676479517094,20.126589923210414,2,1,0.1219134436933201
44,2,C,test,20.349602779126997,20.430806277669653,7,1,0.08120349854265702
44,3,C,test,20.5004540818771,20.65762123723047,0,1,0.15716715535336953
44,4,C,test,20.587364933887315,20.748481762912466,6,1,0.16111682902515068
44,5,C,test,20.96050277372281,21.126262600137743,0,1,0.16575982641493592
44,6,C,test,21.120689552899382,21.26012309425604,6,1,0.13943354135665778
44,7,C,test,20.72391163195109,20.610317970047802,8,-1,-0.11359366190328811
44,8,C,test,21.18445370917152,21.35792108799629,11,1,0.17346737882476754
44,9,C,test,20.59755147841567,20.77396267349949,5,1,0.17641119508381806
44,10,C,test,21.031797866827258,20.90858526940014,8,-1,-0.12321259742711746
44,11,C,test,21.150329278706394,21.20544467710027,4,1,0.0551153983938764
44,12,C,test,20.92551192352467,20.80577980943386,1,-1,-0.11973211409081004
44,13,C,test,21.525130352255275,21.63819747893261,6,1,0.11306712667733655
44,14,C,test,21.475392606749256,21.565090983361316,2,1,0.08969837661206011
44,15,C,test,21.79877037123449,21.94899086166086,4,1,0.1502204904263707
44,16,C,test,22.154711638656384,22.02493430351201,8,-1,-0.12977733514437623
44,17,C,test,22.242185715610805,22.107642725991894,3,-1,-0.13454298961891226
44,18,C,test,22.168478312246066,22.247032463920682,10,1,0.0785541516746169
44,19,C,test,22.31756576013924,22.432708044982306,10,1,0.11514228484306663
44,20,C,test,22.666317006706887,22.769924194774035,4,1,0.10360718806714951
44,21,C,test,22.020677140784965,22.05454012966194,6,1,0.03386298887697582
44,22,C,test,22.44864890576605,22.633169760500785,7,1,0.18452085473473467
44,23,C,test,22.380351727676906,22.460593862402657,6,1,0.08024213472575009
44,24,C,test,22.47849727082107,22.373124177470025,1,-1,-0.10537309335104413
44,25,C,test,22.328765177591336,22.44791297043252,0,1,0.11914779284118415
44,26,C,test,21.788930997598907,21.94265031777355,4,1,0.15371932017464254
44,27,C,test,22.18301299476656,22.24623610450402,7,1,0.06322310973746056
44,28,C,test,22.18075033516744,22.290147110415496,10,1,0.10939677524805823
44,29,C,test,22.326903564500416,22.548349106904855,11,1,0.22144554240443967
44,30,C,test,22.56625033445418,22.655248412950904,0,1,0.0889980784967262
44,31,C,test,22.34990723290587,22.384184633186468,10,1,0.034277400280598225
44,32,C,test,22.269656164226934,22.212644568387773,3,-1,-0.05701159583915861
44,33,C,test,22.24245940679205,22.351844869283145,5,1,0.10938546249109228
44,34,C,test,22.402057010415003,22.553315636891593,6,1,0.15125862647659039
44,35,C,test,21.893863865426276,22.046711340239476,9,1,0.1528474748132006
44,36,C,test,22.039924213575496,22.137837297577267,10,1,0.0979130840017723
44,37,C,test,21.797736286362003,21.8457266360406,11,1,0.047990349678596125
44,38,C,test,21.212195495564423,21.423442335091618,11,1,0.21124683952719658
44,39,C,test,21.44443206410562,21.609104760129327,10,1,0.1646726960237086
44,40,C,test,21.003139922026392,21.09499078714735,5,1,0.09185086512095597
44,41,C,test,21.451674696454127,21.5913186113884,11,1,0.13964391493427158
44,42,C,test,20.85988876894368,21.023139244515466,10,1,0.16325047557178524
44,43,C,test,21.18068046819789,21.097842945302567,1,-1,-0.08283752289532384
44,44,C,test,20.968829288303766,20.897812901042894,1,-1,-0.07101638726087295
44,45,C,test,20.85182649875584,21.013665480461437,4,1,0.16183898170559735
44,46,C,test,21.147220090745876,21.061814717305406,8,-1,-0.08540537344046803
44,47,C,test,20.84159827883848,20.964218150487422,5,1,0.12261987164894282
44,48,C,test,21.02379690226501,21.178996269005857,4,1,0.15519936674084928
44,49,C,test,21.263700601986073,21.39039126424288,9,1,0.12669066225680747
44,50,C,test,20.861641567006156,20.728617597451404,8,-1,-0.13302396955475398
44,51,C,test,21.214386771195,21.339072988423464,2,1,0.12468621722846622
44,52,C,test,20.888197321841336,21.005634665275515,10,1,0.11743734343417794
44,53,C,test,20.31266096999825,20.383302828539556,10,1,0.07064185854130556
44,54,C,test,20.901446965104583,21.04681476792077,10,1,0.1453678028161878
44,55,C,test,20.771608581876677,20.657329551802793,1,-1,-0.11427903007388476
44,56,C,test,20.122208192167676,20.197210464959127,11,1,0.07500227279145132
44,57,C,test,20.48948109593463,20.53596888690366,5,1,0.04648779096903288
44,58,C,test,20.991558739392882,21.120305353630993,6,1,0.12874661423811196
44,59,C,test,20.797274568110605,20.836996807201345,7,1,0.0397222390907378
44,60,C,test,20.99186446561013,21.089176969045596,0,1,0.09731250343546512
44,61,C,test,20.995498602637575,20.886392732741694,8,-1,-0.1091058698958807
44,62,C,test,21.324061433344056,21.215563098270366,8,-1,-0.1084983350736895
44,63,C,test,21.53824863093647,21.619542124524003,7,1,0.08129349358753538
44,64,C,test,21.88030108358469,21.869761277039427,0,1,-0.010539806545265346
44,65,C,test,21.467639949453673,21.522479650494965,0,1,0.05483970104129157
44,66,C,test,21.64169945354233,21.688251208035012,9,1,0.04655175449268374
44,67,C,test,21.937528320594378,21.88163768131994,3,-1,-0.05589063927443608
44,68,C,test,21.745544337762134,21.927228930093868,10,1,0.1816845923317359
44,69,C,test,21.44790740115417,21.42352785492706,1,-1,-0.02437954622710818
44,70,C,test,21.89507940079907,21.753512911664558,8,-1,-0.1415664891345117
44,71,C,test,21.92150168360395,21.732475921001413,3,-1,-0.18902576260253567
44,72,C,test,21.689179009017533,21.798525028738343,7,1,0.10934601972081105
44,73,C,test,22.435364369045576,22.50734552580077,10,1,0.07198115675519132
44,74,C,test,22.13615119952413,22.25851191250831,10,1,0.12236071298418338
44,75,C,test,22.809004031153687,22.821344046084896,1,-1,0.012340014931209495
44,76,C,test,22.823322451349817,22.677003387179244,3,-1,-0.1463190641705737
44,77,C,test,23.05855521625438,23.230106789632973,9,1,0.171551573378595
44,78,C,test,22.820593382773836,22.901269626162456,10,1,0.08067624338861817
44,79,C,test,22.96411307054772,23.128984940563345,10,1,0.16487187001562204
44,80,C,test,23.12683435740379,23.234740653088394,9,1,0.10790629568460394
44,81,C,test,22.958115708543257,23.077608637572872,9,1,0.11949292902961445
44,82,C,test,22.80639142531152,22.95401979477792,10,1,0.14762836946640148
44,83,C,test,22.848183508464828,22.798912437077554,3,-1,-0.04927107138727248
44,84,C,test,22.700206320681957,22.587047171288145,8,-1,-0.11315914939381327
44,85,C,test,22.848476515922286,22.822282423421388,8,-1,-0.026194092500897992
44,86,C,test,22.670962651408967,22.516372574813907,3,-1,-0.1545900765950609
44,87,C,test,22.25002056019797,22.187134696878804,1,-1,-0.06288586331916675
44,88,C,test,23.211172595649156,23.216177098764078,5,1,0.005004503114920664
44,89,C,test,22.95432410969063,23.010714035135518,4,1,0.05638992544488765
44,90,C,test,23.12540796204,23.166449709540682,6,1,0.041041747500682305
44,91,C,test,22.672793878212456,22.699960136840655,4,1,0.02716625862819877
44,92,C,test,22.839083216138224,22.960639041690435,7,1,0.12155582555221099
44,93,C,test,23.010118857879974,23.10845217992297,5,1,0.09833332204299658
44,94,C,test,23.323749500734838,23.36728206401098,11,1,0.043532563276139885
44,95,C,test,22.847187576726828,22.754593324206883,8,-1,-0.09259425251994442
44,96,C,test,22.514522319856777,22.321253342799064,8,-1,-0.19326897705771398
44,97,C,test,22.43702944885545,22.613016764535438,9,1,0.17598731567998582
44,98,C,test,21.94000740091245,22.00106514392153,0,1,0.061057743009081525
44,99,C,test,21.836213758202668,21.71707922334815,1,-1,-0.11913453485451699
44,100,C,test,22.055024453213974,22.20029987298871,7,1,0.14527541977473848
44,101,C,test,21.821771379125067,21.914276874995355,7,1,0.09250549587028903
44,102,C,test,21.80072645429294,21.624472374892253,3,-1,-0.17625407940068374
44,103,C,test,21.98095808697201,22.038476100748163,5,1,0.05751801377615337
44,104,C,test,21.811165172108872,21.902515939194707,2,1,0.09135076708583482
44,105,C,test,21.511826412000556,21.65831066436623,5,1,0.14648425236567475
44,106,C,test,22.12979231260945,22.01717782299393,1,-1,-0.11261448961551965
44,107,C,test,21.952437518074152,22.01952243089168,2,1,0.06708491281752946
44,108,C,test,21.99242148546057,22.003064716479837,11,1,0.010643231019266619
44,109,C,test,21.62459376296468,21.68407485857494,4,1,0.05948109561026247
44,110,C,test,21.722137460650494,21.886313880641527,9,1,0.16417641999103433
44,111,C,test,21.814054414081117,22.029629981924604,7,1,0.21557556784348575
44,112,C,test,21.287113693746992,21.21857409597207,3,-1,-0.06853959777492198
44,113,C,test,21.457682182362706,21.594594716885513,4,1,0.13691253452280625
44,114,C,test,21.502115095656652,21.62275402891113,11,1,0.12063893325447882
44,115,C,test,21.568502259996986,21.40804225609116,3,-1,-0.1604600039058265
44,116,C,test,21.025846239904944,20.932381741173746,8,-1,-0.0934644987311965
44,117,C,test,21.13293441298296,21.24376159948767,4,1,0.11082718650471252
44,118,C,test,21.318458647783533,21.405164319005372,5,1,0.08670567122184067
44,119,C,test,21.630139908955467,21.787656240564022,6,1,0.15751633160855533
44,120,C,test,21.783615512860674,21.825616855407638,4,1,0.042001342546963596
44,121,C,test,22.00118969400701,21.98349556913214,8,-1,-0.01769412487487279
44,122,C,test,22.21231385676431,22.270035298354962,7,1,0.0577214415906505
44,123,C,test,22.089550721060505,21.998806205975608,1,-1,-0.09074451508489778
44,124,C,test,22.419851388465467,22.605308738757174,9,1,0.1854573502917073
44,125,C,test,22.147059316257607,22.013377515747752,8,-1,-0.13368180050985384
44,126,C,test,22.33587453499698,22.457058880783094,9,1,0.12118434578611588
44,127,C,test,22.110933078641963,22.170048696468346,7,1,0.059115617826382215
44,128,C,test,22.71384749433756,22.830114013157623,6,1,0.11626651882006353
44,129,C,test,21.95033555662491,22.071506454202737,0,1,0.12117089757782776
44,130,C,test,22.421657576081618,22.60252869270323,6,1,0.18087111662161182
44,131,C,test,22.36874914895889,22.400430476337828,9,1,0.031681327378935545
44,132,C,test,22.91929455415507,22.95961220275133,0,1,0.04031764859625975
44,133,C,test,23.131945107897295,23.162095767079336,4,1,0.030150659182042946
44,134,C,test,23.174253459907806,23.15599109658808,10,1,-0.018262363319723446
44,135,C,test,23.209171124974624,23.294740237714326,7,1,0.08556911273970122
44,136,C,test,23.314408574907414,23.463817820814683,6,1,0.14940924590726898
44,137,C,test,23.579798716681218,23.66790972864797,6,1,0.08811101196675386
44,138,C,test,23.826640222857804,23.950865793850014,7,1,0.12422557099220997
44,139,C,test,24.089023101087882,23.922008313874823,8,-1,-0.16701478721305926
44,140,C,test,23.932830899636887,24.065670320069245,9,1,0.13283942043235653
44,141,C,test,24.008280239621687,24.118805625215295,0,1,0.11052538559360911
44,142,C,test,23.71732284550579,23.84361793232915,6,1,0.1262950868233574
44,143,C,test,23.634469147112217,23.758817021797753,6,1,0.12434787468553621
44,144,C,test,23.67505465210015,23.77155164958677,10,1,0.09649699748661962
44,145,C,test,23.626983389136146,23.673247017355383,5,1,0.04626362821923473
44,146,C,test,23.450450511901273,23.482671846611687,7,1,0.03222133471041416
44,147,C,test,23.74000262818548,23.85084844523099,10,1,0.1108458170455103
44,148,C,test,23.731128547933544,23.75513433018036,7,1,0.024005782246817722
44,149,C,test,23.620778173735978,23.699813243024703,6,1,0.07903506928872554
45,0,A,train,20.80187654015831,20.99838027962479,11,1,0.1965037394664783
45,1,A,train,20.71558352845741,20.905590005408612,2,1,0.19000647695119893
45,2,A,train,20.862324640032472,20.996707091986316,10,1,0.13438245195384452
45,3,A,train,20.86122831646545,20.946302277602832,5,1,0.08507396113738247
45,4,A,train,20.974094995839497,20.797832115606205,3,-1,-0.17626288023329115
45,5,A,train,21.128410778517125,21.046145230347364,8,-1,-0.0822655481697605
45,6,A,train,20.74747695732671,20.80076429142795,7,1,0.0532873341012377
45,7,A,train,21.093609148855023,21.213067527363208,7,1,0.11945837850818561
45,8,A,train,21.0356373790787,21.145787374128215,7,1,0.11014999504951435
45,9,A,train,21.054372099424093,21.197837863401354,0,1,0.14346576397726035
45,10,A,train,21.112089932064148,21.16955884277816,7,1,0.05746891071401255
45,11,A,train,21.641946215230966,21.51058826942593,8,-1,-0.1313579458050363
45,12,A,train,21.66510399850528,21.50655038337189,1,-1,-0.15855361513338748
45,13,A,train,21.989125805009476,21.95717874589843,3,-1,-0.03194705911104222
45,14,A,train,22.20030121022343,22.33506269080981,5,1,0.13476148058637918
45,15,A,train,22.58623200853323,22.728965268936964,10,1,0.14273326040373474
45,16,A,train,22.699097772679874,22.83863700126534,0,1,0.1395392285854645
45,17,A,train,22.665950330345453,22.77847636410959,11,1,0.11252603376413707
45,18,A,train,22.694960774594698,22.660026798312945,1,-1,-0.034933976281752266
45,19,A,train,22.8993839200619,23.05594884703828,7,1,0.15656492697637836
45,20,A,train,22.526032457434514,22.640246453089823,11,1,0.11421399565531053
45,21,A,train,22.517710604564865,22.713161188324154,2,1,0.19545058375928748
45,22,A,train,22.450760165454746,22.49894664895348,4,1,0.04818648349873528
45,23,A,train,22.200426408476478,22.331177536239302,9,1,0.13075112776282433
45,24,A,train,22.332241167257695,22.457371910964387,0,1,0.12513074370668958
45,25,A,train,22.382382052695668,22.505824455945813,10,1,0.12344240325014544
45,26,A,train,22.454287703247097,22.55154565768065,5,1,0.09725795443355277
45,27,A,train,22.52973138479414,22.707515071537756,0,1,0.1777836867436174
45,28,A,train,22.552505743922143,22.394896894176696,3,-1,-0.15760884974544692
45,29,A,train,22.7478295014601,22.866728506592928,10,1,0.11889900513282786
45,30,A,train,22.422476392742148,22.304255202118306,3,-1,-0.11822119062384064
45,31,A,train,22.679356727914787,22.82985277144448,9,1,0.15049604352969315
45,32,A,train,22.378893182358333,22.26096157450716,1,-1,-0.11793160785117346
45,33,A,train,22.0040993484725,22.10160958287194,0,1,0.09751023439944057
45,34,A,train,21.941923429842277,21.85645734934635,1,-1,-0.0854660804959271
45,35,A,train,22.01023446203993,22.064856448840263,11,1,0.054621986800334324
45,36,A,train,21.95615096584271,21.878726435609387,1,-1,-0.07742453023332146
45,37,A,train,21.568869486668508,21.507493504802063,8,-1,-0.061375981866442594
45,38,A,train,21.50233466280721,21.635519276271214,7,1,0.1331846134640015
45,39,A,train,21.51374318039192,21.311305158190134,3,-1,-0.20243802220178528
45,40,A,train,21.31220052239605,21.181913295594995,1,-1,-0.1302872268010571
45,41,A,train,21.4694482300699,21.544146136822242,7,1,0.07469790675234123
45,42,A,train,21.63293474139975,21.709201982794276,11,1,0.07626724139452709
45,43,A,train,21.606174071162634,21.762905109165374,0,1,0.15673103800274032
45,44,A,train,21.280717452754025,21.360307917951584,5,1,0.0795904651975598
45,45,A,train,21.213884440013338,21.22723653353926,0,1,0.013352093525919803
45,46,A,train,21.713719968422893,21.887968133527256,11,1,0.1742481651043632
45,47,A,train,21.50596155688825,21.604266148153872,5,1,0.0983045912656238
45,48,A,train,21.445964094786177,21.544643206408978,2,1,0.098679111622801
45,49,A,train,21.115444254941504,21.19061082285833,6,1,0.07516656791682337
45,50,A,train,20.824577198140386,20.746357179878252,6,1,-0.07822001826213429
45,51,A,train,20.94373185545626,21.029957878353375,0,1,0.08622602289711698
45,52,A,train,20.541606997103372,20.612612556772557,9,1,0.07100555966918462
45,53,A,train,20.65390936267693,20.565836022457763,3,-1,-0.08807334021916872
45,54,A,train,20.81864954486756,20.933858603297814,9,1,0.11520905843025216
45,55,A,train,20.83203777129668,20.91968848866697,0,1,0.08765071737029281
45,56,A,train,20.764841961934447,20.63897048656245,8,-1,-0.12587147537199725
45,57,A,train,21.158805627897003,21.28112806076219,0,1,0.12232243286518611
45,58,A,train,21.178340936052656,21.221661943208225,11,1,0.04332100715556858
45,59,A,train,21.511503769515375,21.617581267078904,11,1,0.10607749756352966
45,60,A,train,21.472963774883674,21.563019693208016,7,1,0.09005591832434133
45,61,A,train,21.609989960793037,21.49830508537551,1,-1,-0.1116848754175266
45,62,A,train,21.51446569757083,21.696113199378285,10,1,0.18164750180745465
45,63,A,train,22.065219133013464,22.272463525933308,6,1,0.20724439291984514
45,64,A,train,22.02650090027437,22.147553070654293,10,1,0.12105217037992289
45,65,A,train,21.602642761296675,21.797644385185727,0,1,0.19500162388905062
45,66,A,train,21.68498078068585,21.738031079598013,0,1,0.053050298912162654
45,67,A,train,22.031056264950802,22.11118152068296,6,1,0.08012525573215454
45,68,A,train,21.687457024286836,21.582983462065737,1,-1,-0.10447356222109955
45,69,A,train,22.199332696468417,22.31361803085146,7,1,0.11428533438304238
45,70,A,train,22.33127913048142,22.47857917654812,0,1,0.1473000460666986
45,71,A,train,22.300437726581784,22.433318178535586,11,1,0.13288045195380338
45,72,A,train,22.788838316163687,22.94743033190784,7,1,0.15859201574415072
45,73,A,train,22.866873041790694,22.909942895646463,2,1,0.04306985385576759
45,74,A,train,23.016645894067405,23.20625971557145,10,1,0.18961382150404466
45,75,A,train,23.191493778891793,23.12391104067206,8,-1,-0.06758273821973299
45,76,A,train,23.28090808077229,23.095063340033263,8,-1,-0.18584474073902335
45,77,A,train,23.08354845097929,22.932254439952978,1,-1,-0.15129401102631346
45,78,A,train,23.300068417690667,23.1492093449501,3,-1,-0.15085907274056654
45,79,A,train,23.21643731848041,23.32395427930039,0,1,0.10751696081998226
45,80,A,train,23.150184084033526,22.988841441042858,3,-1,-0.16134264299066692
45,81,A,train,23.216377524134963,23.312148812071754,7,1,0.09577128793679268
45,82,A,train,23.0330086266677,23.185974116341093,10,1,0.15296548967339085
45,83,A,train,23.108769316076323,22.972174251270253,1,-1,-0.13659506480606806
45,84,A,train,23.203888482644814,23.294748126446372,9,1,0.09085964380155796
45,85,A,train,23.0106526086941,23.027800218741138,6,1,0.017147610047035036
45,86,A,train,23.191311247797195,23.39711206876392,0,1,0.2058008209667258
45,87,A,train,23.120402702185284,23.21285560973095,0,1,0.09245290754566773
45,88,A,train,23.304715324782375,23.419977794133946,11,1,0.11526246935156956
45,89,A,train,23.527464575436884,23.606521910997913,9,1,0.07905733556102702
45,90,A,train,23.465006561041022,23.560779690895085,7,1,0.09577312985406387
45,91,A,train,23.01469749309278,23.124890264458518,9,1,0.11019277136573853
45,92,A,train,23.0581258904745,23.103844028980788,5,1,0.04571813850628974
45,93,A,train,23.14011769629116,23.30460048675565,0,1,0.16448279046448816
45,94,A,train,22.412010971697747,22.505579620350545,0,1,0.09356864865279924
45,95,A,train,22.621881475277494,22.792427419067387,10,1,0.17054594378989207
45,96,A,train,22.315074289091918,22.19292108696425,1,-1,-0.12215320212766508
45,97,A,train,22.34695047573041,22.31665848713299,1,-1,-0.030291988597418676
45,98,A,train,21.839070599734075,21.994823535710438,10,1,0.15575293597636114
45,99,A,train,22.084659207140252,22.234420417568423,11,1,0.14976121042817053
45,100,A,train,22.095035059625086,21.970866358032954,8,-1,-0.12416870159213142
45,101,A,train,21.79199026752804,21.743815299938408,3,-1,-0.048174967589630115
45,102,A,train,22.218863799226046,22.16097823030046,8,-1,-0.057885568925584115
45,103,A,train,22.214206915954176,22.397551216522857,11,1,0.18334430056868198
45,104,A,train,22.28474169442975,22.366530333729916,9,1,0.0817886393001644
45,105,A,train,21.94803376645509,22.11159441368693,6,1,0.16356064723183858
45,106,A,train,22.135206054254642,22.28947042432048,5,1,0.15426437006583715
45,107,A,train,21.975630514826747,22.18529170255431,2,1,0.20966118772756281
45,108,A,train,22.02260168819243,22.141574033431716,0,1,0.11897234523928707
45,109,A,train,21.86145598262174,21.90814465265792,2,1,0.04668867003617749
45,110,A,train,21.522447144162538,21.384344931349116,1,-1,-0.138102212813423
45,111,A,train,21.53687490875645,21.622365894432175,4,1,0.08549098567572638
45,112,A,train,21.56507800360709,21.624042959228618,9,1,0.05896495562152591
45,113,A,train,21.41361900483069,21.469491675912675,4,1,0.055872671081984834
45,114,A,train,21.621125604181895,21.52733567051227,1,-1,-0.09378993366962768
45,115,A,train,21.640856664609235,21.7708430456561,4,1,0.1299863810468645
45,116,A,train,21.74536004665811,21.863199411585747,10,1,0.11783936492763673
45,117,A,train,21.767943810098597,21.88959409008923,7,1,0.12165027999063349
45,118,A,train,21.883621207184163,21.95598192009033,4,1,0.07236071290616894
45,119,A,train,21.82495535311792,21.998091134260193,5,1,0.17313578114226935
45,120,A,train,21.954993302613037,21.774683296914795,3,-1,-0.18031000569824335
45,121,A,train,22.153513735108422,22.22173615893374,6,1,0.06822242382531911
45,122,A,train,22.46449520764933,22.644643408326054,2,1,0.18014820067672666
45,123,A,train,22.340929052669413,22.444934505789156,0,1,0.10400545311974366
45,124,A,train,22.4261615780543,22.555762756926377,2,1,0.1296011788720771
45,125,A,train,22.528119616698795,22.457620093529496,3,-1,-0.07049952316930067
45,126,A,train,22.091179954701715,22.156074472896968,10,1,0.06489451819525244
45,127,A,train,22.535807727206016,22.65703991377797,7,1,0.12123218657195609
45,128,A,train,23.02432283505747,23.228430901083254,2,1,0.2041080660257853
45,129,A,train,22.792222549785468,22.860942800660663,11,1,0.06872025087519434
45,130,A,train,22.84304308942512,22.926388103973526,4,1,0.08334501454840786
45,131,A,train,23.10953945761376,22.953138967608897,3,-1,-0.15640049000486128
45,132,A,train,23.19717465792694,23.32687029025159,6,1,0.12969563232465028
45,133,A,train,23.660533912513795,23.78772952415091,11,1,0.12719561163711746
45,134,A,train,24.15776320543903,24.27745555480312,9,1,0.11969234936409157
45,135,A,train,24.27365918063166,24.39158620730819,11,1,0.11792702667653007
45,136,A,train,23.66229854404745,23.692223751390323,9,1,0.029925207342873697
45,137,A,train,23.937219822698346,24.045871746190848,10,1,0.10865192349250058
45,138,A,train,24.146488104537944,24.268124168497923,4,1,0.12163606395997931
45,139,A,train,23.871748506410785,23.916084198404274,0,1,0.044335691993490176
45,140,A,train,24.273276600459905,24.313307082844283,9,1,0.04003048238437701
45,141,A,train,23.673760454553637,23.749715275619238,2,1,0.07595482106560054
45,142,A,train,23.95860249469591,24.0884292747691,2,1,0.12982678007319143
45,143,A,train,23.762673718504303,23.90790887760283,9,1,0.1452351590985267
45,144,A,train,23.707615350897616,23.74343095727482,11,1,0.035815606377204226
45,145,A,train,23.536181072421087,23.418524218510054,3,-1,-0.11765685391103148
45,146,A,train,24.004096157094146,24.12491114870566,2,1,0.12081499161151457
45,147,A,train,24.20724198149118,24.325894109210292,5,1,0.11865212771911278
45,148,A,train,24.228213743794534,24.178503456115795,3,-1,-0.049710287678737614
45,149,A,train,24.27230798548765,24.32841319158568,2,1,0.05610520609802794
46,0,B,val,21.063181886046664,21.14277264461312,10,1,0.07959075856645628
46,1,B,val,21.105858230748318,20.965617167954292,1,-1,-0.14024106279402565
46,2,B,val,21.295407646549656,21.380407606740857,10,1,0.08499996019120183
46,3,B,val,20.717786488783954,20.73808113647587,0,1,0.020294647691915788
46,4,B,val,21.274551294079526,21.460681310027343,4,1,0.18613001594781875
46,5,B,val,21.125839610529322,21.31404541529766,11,1,0.1882058047683358
46,6,B,val,20.958787172815093,21.02372012544853,0,1,0.06493295263343934
46,7,B,val,21.3712884863082,21.275774826323087,8,-1,-0.09551365998511338
46,8,B,val,21.149656564070018,21.03214233118294,8,-1,-0.11751423288707785
46,9,B,val,21.810557576945403,21.97944603781174,7,1,0.16888846086633644
46,10,B,val,21.862314619239488,22.019886865326768,9,1,0.15757224608727932
46,11,B,val,21.954484650385407,22.089018691735767,7,1,0.13453404135035882
46,12,B,val,22.611430838441734,22.78910052748179,0,1,0.17766968904005465
46,13,B,val,22.11273459948952,22.22655221990079,7,1,0.11381762041126929
46,14,B,val,22.856600779623466,22.716149207457814,8,-1,-0.14045157216565385
46,15,B,val,22.8059197330955,22.83865027379157,0,1,0.032730540696067956
46,16,B,val,22.430778841953405,22.46628220822307,2,1,0.035503366269666756
46,17,B,val,22.579761983912732,22.690259103836304,0,1,0.11049711992357267
46,18,B,val,22.365520113495222,22.436507861964852,4,1,0.07098774846962866
46,19,B,val,22.336777621090558,22.463667420074053,9,1,0.12688979898349595
46,20,B,val,22.951630036356313,23.104573459069726,4,1,0.15294342271341185
46,21,B,val,22.34836009633045,22.395161047175787,6,1,0.04680095084533943
46,22,B,val,22.561038759665987,22.725270022541483,11,1,0.16423126287549739
46,23,B,val,22.76758969149245,22.812489487215416,4,1,0.044899795722965666
46,24,B,val,22.6219867124136,22.745723082794942,10,1,0.12373637038134123
46,25,B,val,22.644615381082733,22.766213758701912,7,1,0.12159837761917999
46,26,B,val,22.87637261968818,22.94681867154574,9,1,0.07044605185755849
46,27,B,val,22.89634835570677,23.05620577507602,11,1,0.15985741936924786
46,28,B,val,22.729069370665258,22.80996638239233,7,1,0.08089701172707248
46,29,B,val,22.883387619903306,23.050109191659995,6,1,0.16672157175669025
46,30,B,val,22.58231480693452,22.747232261387868,2,1,0.16491745445334788
46,31,B,val,22.56450756910326,22.64295344663085,11,1,0.07844587752759197
46,32,B,val,22.498049207673468,22.60703777523922,10,1,0.10898856756575093
46,33,B,val,22.470883422037055,22.597753134905293,5,1,0.12686971286823961
46,34,B,val,21.994719708104395,22.09139983829804,10,1,0.09668013019364578
46,35,B,val,21.705370858397092,21.643342955702664,8,-1,-0.062027902694426866
46,36,B,val,21.800344063418923,21.85945680858086,9,1,0.05911274516193719
46,37,B,val,21.81519916807544,21.86274952528306,2,1,0.047550357207618354
46,38,B,val,21.872848096482308,21.992122429136835,11,1,0.11927433265452776
46,39,B,val,21.69152921566366,21.7097557541646,10,1,0.018226538500941677
46,40,B,val,21.5226612023065,21.65904404903975,7,1,0.1363828467332474
46,41,B,val,21.532402262570944,21.594591647420348,0,1,0.06218938484940428
46,42,B,val,21.479627459276237,21.34325527461275,1,-1,-0.13637218466348464
46,43,B,val,21.699083531626854,21.814725388668947,5,1,0.1156418570420909
46,44,B,val,21.441580838860602,21.6213768800124,9,1,0.17979604115179706
46,45,B,val,21.450154794473505,21.427531334476402,1,-1,-0.022623459997104384
46,46,B,val,21.56044943843814,21.66610721848629,5,1,0.10565778004814601
46,47,B,val,21.18259458249195,21.342418353811215,9,1,0.15982377131926315
46,48,B,val,21.137140393007627,21.213330824831875,6,1,0.0761904318242496
46,49,B,val,21.035289587354338,21.09359486581053,5,1,0.05830527845619133
46,50,B,val,20.751966520640615,20.93798986916324,4,1,0.18602334852262548
46,51,B,val,20.798962181269463,20.895936902425706,2,1,0.09697472115624527
46,52,B,val,21.034301311465054,21.187975624719325,9,1,0.1536743132542696
46,53,B,val,20.79141490722503,20.904954404102543,9,1,0.11353949687751441
46,54,B,val,21.353464958148304,21.46171640283076,2,1,0.10825144468245587
46,55,B,val,21.37181320548026,21.443496991115076,6,1,0.07168378563481499
46,56,B,val,21.553053396656544,21.70339339353742,11,1,0.15033999688087749
46,57,B,val,21.485111411339968,21.50622581700506,2,1,0.021114405665090055
46,58,B,val,21.53187706418512,21.70322192887002,11,1,0.17134486468489835
46,59,B,val,21.85945561350083,21.9945242563219,5,1,0.13506864282106817
46,60,B,val,22.18973982139627,22.36079875440468,4,1,0.1710589330084097
46,61,B,val,21.977877152241156,22.037450507589536,0,1,0.05957335534838159
46,62,B,val,21.710660405148296,21.592202774024628,3,-1,-0.11845763112366797
46,63,B,val,21.498542743154356,21.637383710044457,0,1,0.13884096689009992
46,64,B,val,21.794525418331414,21.93649252296295,5,1,0.1419671046315369
46,65,B,val,21.81638609800117,21.652163645128063,8,-1,-0.1642224528731097
46,66,B,val,21.796690152001627,21.5795679938879,8,-1,-0.21712215811372682
46,67,B,val,22.021500295400738,22.17099716687855,5,1,0.14949687147781066
